epoch,train_loss,valid_loss,ctc_accuracy,time
0,2.784685,2.854407,0.560196,00:32
epoch,train_loss,valid_loss,ctc_accuracy,time
epoch,train_loss,valid_loss,ctc_accuracy,time
epoch,train_loss,valid_loss,ctc_accuracy,time
epoch,train_loss,valid_loss,ctc_accuracy,time
0,2.676103,2.518421,0.565801,00:24
epoch,train_loss,valid_loss,ctc_accuracy,time
0,2.566293,2.380777,0.566945,00:24
epoch,train_loss,valid_loss,ctc_accuracy,time
0,2.459966,2.269704,0.561433,00:24
1,2.389145,2.181328,0.562502,00:24
epoch,train_loss,valid_loss,ctc_accuracy,time
0,1463.971680,1474.238159,0.616905,00:24
1,1360.339600,1302.567871,0.602040,00:24
2,1274.469849,1236.689941,0.590486,00:24
3,1195.998169,1214.638550,0.588701,00:24
epoch,train_loss,valid_loss,ctc_accuracy,time
epoch,train_loss,valid_loss,ctc_accuracy,time
0,1059.007812,1117.983521,0.627808,00:22
1,983.392761,1091.016968,0.638220,00:22
2,898.085327,1089.058105,0.656017,00:22
3,823.248291,1185.195312,0.645719,00:23
